code,company,date,text
PFE,Pfizer Inc,2018-08-15,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.54%
PFE,Pfizer Inc,2018-08-08,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.18%
PFE,Pfizer Inc,2018-08-08,Stocks - Dow Snaps Four-Day Winning Streak as Trade-War Fears Return
PFE,Pfizer Inc,2018-08-07,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.50%
PFE,Pfizer Inc,2018-08-06,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.54%
PFE,Pfizer Inc,2018-08-05,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.54%
PFE,Pfizer Inc,2018-08-03,Stocks - Dow Bags Triple-Digit Gains to Eke Out Weekly Win
PFE,Pfizer Inc,2018-08-03,U.S. tax cuts prompt rethink by some 'inverted' companies
PFE,Pfizer Inc,2018-08-03,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.36%
PFE,Pfizer Inc,2018-08-27,Stocks - Tesla Sinks in Pre-market; AMD Soars; Pfizer  Netflix Gain
PFE,Pfizer Inc,2018-08-23,Oklahoma first state to negotiate efficacy-based drug prices
PFE,Pfizer Inc,2018-08-22,Exclusive: Pharma sector warns Saudis on German drug curbs
PFE,Pfizer Inc,2018-08-22,Stocks - Target  La-Z-Boy  Urban Outfitters Soar in Pre-market; Lowe’s Slides
PFE,Pfizer Inc,2018-08-21,FDA extends EpiPen expiry date to combat shortage
PFE,Pfizer Inc,2018-08-21,Medtronic Earnings  Revenue Beat in Q1
PFE,Pfizer Inc,2018-08-20,U.S. health secretary says agency can eliminate drug rebates
PFE,Pfizer Inc,2018-08-20,Class action suit against Mylan and Pfizer to proceed
PFE,Pfizer Inc,2018-08-17,Stocks - Dow Delivers Weekly Win as US-China Trade Optimism Lifts Markets
PFE,Pfizer Inc,2018-08-17,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.43%
PFE,Pfizer Inc,2009-06-12,US STOCKS-Nasdaq lower as techs sell off; defensives gain
PFE,Pfizer Inc,2009-03-27,REFILE-GLOBAL MARKETS WEEKAHEAD-Rebuilding risk portfolio
PFE,Pfizer Inc,2009-03-08,GLOBAL MARKETS WEEKAHEAD-Equity faith at risk  14-yr low looms
PFE,Pfizer Inc,2009-01-30,DAVOS-Hard times mean hard-nosed M&A for those with cash
PFE,Pfizer Inc,2008-12-05,INTERVIEW-UPDATE 1-O'Shaughnessy AM close to U.S. sales deal
PFE,Pfizer Inc,2009-06-30,UPDATE 1-Pfizer offers EU remedies over planned Wyeth buy
PFE,Pfizer Inc,2009-06-30,EU regulator extends review of Pfizer/Wyeth deal
PFE,Pfizer Inc,2009-06-28,Novartis in talks to buy much of Elan -report
PFE,Pfizer Inc,2009-06-25,INTERVIEW-Rigel's oral arthritis drug as good as Pfizer's: COO
PFE,Pfizer Inc,2009-06-19,UPDATE 1-INTERVIEW-Crucell has lodged Quinvaxem vaccine tender
PFE,Pfizer Inc,2009-06-18,UPDATE 1-NicOx shares slump on possible delay to key drug
PFE,Pfizer Inc,2009-06-17,Drug industry expects final EU probe report July 8
PFE,Pfizer Inc,2009-06-15,Boehringer  Vitae ink $242 mln Alzheimer's deal
PFE,Pfizer Inc,2009-06-14,Pfizer eyes deals to raise emerging mkts presence
PFE,Pfizer Inc,2009-06-12,US STOCKS-Techs fall  but defensive plays curb Wall St's drop
PFE,Pfizer Inc,2009-07-22,US STOCKS-Wall St little changed as bank results offset Apple
PFE,Pfizer Inc,2009-07-22,UPDATE 2-Glaxo Q2 beats consensus  sees flu vaccine boost
PFE,Pfizer Inc,2009-07-07,Irish unions ask members to back all-out picket
PFE,Pfizer Inc,2009-07-07,US STOCKS-Wall St hits 10-week low amid talk of new stimulus
PFE,Pfizer Inc,2009-07-07,US STOCKS-Wall St wilts as new stimulus talk stokes fears
