code,company,date,text
VZ,Verizon Communications Inc,2018-10-16,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 2.17%
VZ,Verizon Communications Inc,2018-10-16,Verizon redeeming $213M in 2019 debt
VZ,Verizon Communications Inc,2018-10-24,Verizon to spend $25 million to upgrade Florida network
VZ,Verizon Communications Inc,2018-10-23,Wall St. extends recent fall but ends well off day's lows
VZ,Verizon Communications Inc,2018-10-23,Day Ahead: Top 3 Things to Watch
VZ,Verizon Communications Inc,2018-10-23,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.50%
VZ,Verizon Communications Inc,2018-10-23,Verizon beats Wall Street estimates  shares hit 18-year high
VZ,Verizon Communications Inc,2018-10-23,Stocks - Dow Tumbles Triple Digits; Caterpillar  3M Lead Decline
VZ,Verizon Communications Inc,2018-10-23,Verizon Rises 3%
VZ,Verizon Communications Inc,2018-10-23,Verizon +1.4% on Q3 beats with phone subscriber strength
VZ,Verizon Communications Inc,2018-10-23,Stocks - Caterpillar  3M Tank in Pre-market; McDonald’s  Verizon Gain
VZ,Verizon Communications Inc,2018-10-23,Verizon Earnings Top Esitmates in Q3  Earnings In Line
VZ,Verizon Communications Inc,2018-10-29,California will not enforce state net neutrality law pending appeal
VZ,Verizon Communications Inc,2018-10-26,Verizon best Dow stock when market is in correction  analysis says
VZ,Verizon Communications Inc,2018-10-26,Bloomberg: Telecom Italia hiring adviser to sell Sparkle
VZ,Verizon Communications Inc,2018-10-25,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.63%
VZ,Verizon Communications Inc,2018-10-25,Trump signs order to set U.S. spectrum strategy as 5G race looms
VZ,Verizon Communications Inc,2018-10-25,U.S. business borrowing for equipment falls 2 percent in September: ELFA
VZ,Verizon Communications Inc,2018-10-25,Waste Management Earnings beat  Revenue misses In Q3
VZ,Verizon Communications Inc,2018-10-25,S&P Global Earnings beat  Revenue misses In Q3
VZ,Verizon Communications Inc,2018-10-25,Comcast Stock Rises After Earnings  Revenue beat in Q3
VZ,Verizon Communications Inc,2018-10-25,Verizon spends big on Florida network
VZ,Verizon Communications Inc,2018-11-05,Stocks - Apple  Amazon Fall in Pre-market  Berkshire Hathaway Jumps
VZ,Verizon Communications Inc,2018-11-05,Verizon to reorganize business segments
VZ,Verizon Communications Inc,2018-11-01,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.06%
VZ,Verizon Communications Inc,2018-11-01,Fox's Murdoch mulls buying back regional sports networks from Disney
VZ,Verizon Communications Inc,2018-10-31,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.97%
VZ,Verizon Communications Inc,2018-10-31,Sprint beats revenue and profit forecasts  shares rise
VZ,Verizon Communications Inc,2018-10-30,T-Mobile exceeds expectations for phone subscribers  profit
VZ,Verizon Communications Inc,2018-10-30,Verizon Rises 3%
VZ,Verizon Communications Inc,2018-10-29,China's OnePlus  backed by Qualcomm and T-Mobile  launches smartphone in U.S
VZ,Verizon Communications Inc,2018-10-29,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.99%
VZ,Verizon Communications Inc,2009-07-27,US STOCKS-Wall St drops as outlooks  profit-taking weigh
VZ,Verizon Communications Inc,2009-07-27,US STOCKS-Wall St to open flat as Honeywell  Aetna weigh
VZ,Verizon Communications Inc,2009-07-27,US STOCKS-Futures flat as Honeywell  Aetna spark caution
VZ,Verizon Communications Inc,2009-07-27,US STOCKS SNAPSHOT-Futures lose ground after Verizon results
VZ,Verizon Communications Inc,2009-07-27,UPDATE 3-Verizon profit falls  eyes 8 000 job cuts
VZ,Verizon Communications Inc,2009-06-03,Verizon offers pay-as-you-go hosting service
VZ,Verizon Communications Inc,2009-04-27,GLOBAL MARKETS-World stocks  oil tumble as flu fears spread
VZ,Verizon Communications Inc,2008-10-27,GLOBAL MARKETS-U.S. stocks fall in late sell-off  dollar gains
VZ,Verizon Communications Inc,2008-10-27,GLOBAL MARKETS-Dollar  yen gain; US stocks up on Verizon results
VZ,Verizon Communications Inc,2010-09-20,U.S. stocks open higher on M&A activity; Dow Jones up 0.86%
VZ,Verizon Communications Inc,2009-10-26,US STOCKS-Futures point to modest gains as dollar falls
VZ,Verizon Communications Inc,2009-09-16,US STOCKS-S&P  Nasdaq jump 1 pct on economy  M&A
VZ,Verizon Communications Inc,2009-09-16,US STOCKS-Wall St rises on commods  M&A; data supports recovery
VZ,Verizon Communications Inc,2009-09-16,US STOCKS-Futures higher on commodities  Adobe deal
VZ,Verizon Communications Inc,2009-09-16,US STOCKS-Futures higher on commodities  M&A; data on tap
VZ,Verizon Communications Inc,2009-07-27,US STOCKS-Wall St ends up slightly in late rally led by banks
VZ,Verizon Communications Inc,2009-07-27,US STOCKS-Financials lift Wall St in late rally
VZ,Verizon Communications Inc,2009-07-27,US STOCKS-Wall St dips after rally; banks up on data
VZ,Verizon Communications Inc,2009-07-27,US STOCKS-WAll St slips as weak results spur profit-taking
VZ,Verizon Communications Inc,2011-10-07,Gold inches down in early U.S. trade
VZ,Verizon Communications Inc,2011-08-22,US STOCKS-Wall St rallies after four weeks of losses
VZ,Verizon Communications Inc,2011-08-22,US STOCKS-Futures rise 1 pct following four weeks of losses
VZ,Verizon Communications Inc,2011-08-08,US STOCKS-Wall St loses 3 pct to 4 pct after S&P downgrade
VZ,Verizon Communications Inc,2011-07-22,US STOCKS-Earnings  hope for US debt deal brighten Wall St
VZ,Verizon Communications Inc,2011-07-22,US STOCKS-Markets flat on mixed earnings  Caterpillar slumps
VZ,Verizon Communications Inc,2011-07-22,US STOCKS-Futures flat as Caterpillar earns offset Greece
VZ,Verizon Communications Inc,2011-04-27,US STOCKS-Markets flat ahead of Fed  Bernanke comments
VZ,Verizon Communications Inc,2011-04-21,US STOCKS-Wall St ends strong week with new earnings attitude
VZ,Verizon Communications Inc,2011-01-18,U.S. stocks mixed as Apple  Citigroup tumble; Dow Jones up 0.12%
VZ,Verizon Communications Inc,2012-09-21,U.S. stocks mixed on talk of Spanish bailout  Dow down 0.13%
VZ,Verizon Communications Inc,2012-09-14,U.S. stocks gain on Fed easing policies  Dow gains 0.40%
VZ,Verizon Communications Inc,2012-08-29,U.S. stocks gain on U.S. GDP data  Fed Beige Book  Dow up 0.03%
VZ,Verizon Communications Inc,2012-08-24,U.S. stocks gain on Bernanke comments; Dow up 0.77%
VZ,Verizon Communications Inc,2012-08-03,U.S. stocks soar on solid July jobs data; Dow up 1.69%
VZ,Verizon Communications Inc,2012-06-15,U.S. stocks gain on talk of global stimulus; Dow up 0.91%
VZ,Verizon Communications Inc,2012-04-20,U.S. stocks end up on hopes for Europe; Dow up 0.50%
VZ,Verizon Communications Inc,2011-10-12,U.S. futures higher as risk sentiment recovers; Dow Jones up 1.01%
VZ,Verizon Communications Inc,2011-10-07,U.S. stocks erase gains in afternoon trade; Dow slips 0.07%
VZ,Verizon Communications Inc,2011-10-07,Crude oil falls in mid-day U.S. trade
VZ,Verizon Communications Inc,2013-01-14,U.S. stocks end mixed on Dell buyout talk  Apple weighs; Dow gains 0.14%
VZ,Verizon Communications Inc,2013-01-08,U.S. stocks dip as earnings season kicks off  Dow slides 0.41%
VZ,Verizon Communications Inc,2013-01-07,U.S. stocks dip as investors brace for earnings  Dow falls 0.38%
VZ,Verizon Communications Inc,2012-12-18,U.S. stocks rise as fiscal cliff talks near resolution  Dow gains 0.87%
VZ,Verizon Communications Inc,2012-12-17,U.S. stocks gain on hopes for fiscal cliff progress  Dow gains 0.76%
VZ,Verizon Communications Inc,2012-12-10,U.S. stocks end up on McDonald's sales numbers  Dow rises 0.11%
VZ,Verizon Communications Inc,2012-10-18,U.S. stocks fall on mixed data; Dow slips 0.06%
VZ,Verizon Communications Inc,2012-10-18,U.S. stocks fall on U.S. jobless report; Dow Jones down 0.14%
VZ,Verizon Communications Inc,2012-10-18,U.S. futures mixed to lower ahead of jobless data; Dow Jones up 0.04%
VZ,Verizon Communications Inc,2012-10-12,U.S. stocks end mixed on earnings fears  Dow up 0.02%
VZ,Verizon Communications Inc,2013-03-11,U.S. stocks extend record gains despite soft data; Dow rises 0.35%
VZ,Verizon Communications Inc,2013-03-06, U.S. stocks hit record high for second day; Dow rises 0.30%
VZ,Verizon Communications Inc,2013-02-27,U.S. stocks gain on solid data  Bernanke comments; Dow rises 1.26%
VZ,Verizon Communications Inc,2013-02-25,U.S. stocks drop on Italian electoral uncertainty; Dow loses 1.55%
VZ,Verizon Communications Inc,2013-02-20,U.S. stocks fall as Fed language points to end of easing; Dow dips 0.77%
VZ,Verizon Communications Inc,2013-02-01,U.S. stocks rise; Dow tops 14 000 and ends up 1.08% on jobs data
VZ,Verizon Communications Inc,2013-01-30,U.S. stocks fall as economy takes unexpected nosedive; Dow down 0.32%
VZ,Verizon Communications Inc,2013-01-29,U.S. stocks gain on earnings  talk of Fed staying loose; Dow up 0.52%
VZ,Verizon Communications Inc,2013-01-24,U.S. stocks end mixed on earnings  jobless data; Dow gains 0.33%
VZ,Verizon Communications Inc,2013-01-16,U.S. stocks mixed on U.S. debt woes  World Bank view  Dow loses 0.17%
VZ,Verizon Communications Inc,2013-04-25,U.S. futures higher  earnings in focus; Dow Jones up 0.31% 
VZ,Verizon Communications Inc,2013-04-19,U.S stocks end up on earnings in quiet session; Dow gains 0.07%
VZ,Verizon Communications Inc,2013-04-18,U.S stocks fall on earnings  manufacturing data; Dow drops 0.56%
VZ,Verizon Communications Inc,2013-04-16,U.S stocks rally on housing data  earnings; Dow gains 1.08%
VZ,Verizon Communications Inc,2013-04-15,U.S stocks drop on data  Boston explosions fuel selloff; Dow slips 1.79%
VZ,Verizon Communications Inc,2013-04-11,U.S. stocks rise as jobless claims make surprising retreat; Dow gains 0.42%
VZ,Verizon Communications Inc,2013-03-27,U.S. stocks end mixed to lower on Italy woes; Dow ends down 0.23%
VZ,Verizon Communications Inc,2013-03-21,U.S. stocks fall as Cyprus continues to fuel unease; Dow loses 0.62%
VZ,Verizon Communications Inc,2013-03-20,U.S. stocks gain as Fed says policy to stay loose; Dow rises 0.39%
VZ,Verizon Communications Inc,2013-03-18,U.S. stocks fall on Cyprus bank deposit tax; Dow dips 0.43%
VZ,Verizon Communications Inc,2013-05-14,U.S. stocks slightly higher in light trade; Dow Jones up 0.15% 
VZ,Verizon Communications Inc,2013-05-14,U.S. futures lower in subdued trade; Dow Jones down 0.23% 
VZ,Verizon Communications Inc,2013-05-07,U.S stocks hit record highs on German factory data; Dow rises 0.58%
VZ,Verizon Communications Inc,2013-05-06,U.S stocks mixed to higher led by financial  tech stocks; Dow dips 0.03%
VZ,Verizon Communications Inc,2013-05-01,U.S stocks ignore Fed and dive on weak data; Dow loses 0.94%
VZ,Verizon Communications Inc,2013-04-29,U.S stocks end up on data  talk of Fed easing; Dow gains 0.72%
VZ,Verizon Communications Inc,2013-04-29,U.S. stocks open higher  eyes on Fed stimulus; Dow Jones up 0.09% 
VZ,Verizon Communications Inc,2013-04-29,U.S. futures higher on Fed stimulus hopes  Italy; Dow Jones up 0.25% 
VZ,Verizon Communications Inc,2013-04-25,U.S stocks rise on falling jobless claims; Dow gains 0.17%
VZ,Verizon Communications Inc,2013-04-25,U.S. stocks higher after positive data; Dow Jones up 0.01% 
VZ,Verizon Communications Inc,2013-06-18,U.S stocks gain on talk Fed stimulus to stay; Dow gains 0.91%
VZ,Verizon Communications Inc,2013-06-18,U.S. stocks open higher after economic reports; Dow Jones up 0.35% 
VZ,Verizon Communications Inc,2013-06-18,U.S. futures higher ahead of data  Fed; Dow Jones up 0.19% 
VZ,Verizon Communications Inc,2013-06-17,U.S stocks gain on talk Fed to taper stimulus; Dow gains 0.73%
VZ,Verizon Communications Inc,2013-06-14,U.S stocks fall on mixed data  Fed uncertainty; Dow falls 0.70%
VZ,Verizon Communications Inc,2013-06-06,U.S stocks gain in whipsaw session ahead of jobs report; Dow up 0.53%
VZ,Verizon Communications Inc,2013-05-29,U.S stocks end lower on talk of Fed stimulus ending; Dow loses 0.69%
VZ,Verizon Communications Inc,2013-05-28, U.S stocks end higher on surging confidence data; Dow gains 0.69% 
VZ,Verizon Communications Inc,2013-05-24,U.S stocks end mixed on manufacturing data; Dow gains 0.06%
VZ,Verizon Communications Inc,2013-05-21, U.S stocks gain on Fed hints that stimulus stays; Dow gains 0.34% 
VZ,Verizon Communications Inc,2014-03-28,U.S. stocks trim data-driven gains  brace for earnings; Dow up 0.36%  
VZ,Verizon Communications Inc,2014-03-27,U.S. stocks fall on soft housing data  Russia unease; Dow gains 0.06%  
VZ,Verizon Communications Inc,2014-03-17,Vodafone To Buy Spanish Cable Operator For $10B
VZ,Verizon Communications Inc,2014-01-21,Verizon Q4 adjusted EPS USD0.66  beats expectations for USD0.62
VZ,Verizon Communications Inc,2013-07-12,U.S stocks gain on earnings  Fed uncertainty weighs; Dow up 0.02%
VZ,Verizon Communications Inc,2013-07-10,U.S stocks end mixed as market digests Fed minutes; Dow dips 0.06%
VZ,Verizon Communications Inc,2013-07-09,U.S stocks rise on optimism for solid earnings; Dow gains 0.50%
VZ,Verizon Communications Inc,2013-07-02,U.S stocks dip on Fed uncertainty  Egyptian standoff; Dow falls 0.28%
VZ,Verizon Communications Inc,2013-06-25,U.S stocks gain on consumer confidence and housing data; Dow up 0.69%
VZ,Verizon Communications Inc,2013-06-19,U.S stocks dive as Fed suggests stimulus may end in 2014; Dow dips 1.35%
VZ,Verizon Communications Inc,2014-05-16,U.S. stocks gain on data  tech demand; Dow rises 0.27%
VZ,Verizon Communications Inc,2014-05-15,U.S. stocks drop on earnings  mixed data; Dow falls 1.01%
VZ,Verizon Communications Inc,2014-05-11,Comcast Partners With Japan's KDDI  Taiwan Mobile
VZ,Verizon Communications Inc,2014-05-06,U.S. stocks drop on AIG earnings  Twitter plunges; Dow falls 0.77%
VZ,Verizon Communications Inc,2014-05-05,Can T-Mobile Survive Without A Merger?
VZ,Verizon Communications Inc,2014-04-24,U.S. stocks gain on data  Ukraine weighs; Dow ends flat
VZ,Verizon Communications Inc,2014-04-24,U.S. stocks rise on strong durable goods data; Dow Jones up 0.12%
VZ,Verizon Communications Inc,2014-04-24,U.S. futures rise as markets eye upcoming data; Dow Jones up 0.28%
VZ,Verizon Communications Inc,2014-04-11,Vodafone Fully Takes Over Indian Operations For $1.68B
VZ,Verizon Communications Inc,2014-04-09,U.S. stocks rally as Fed ditches rate hike target; Dow gains 1.11% 
VZ,Verizon Communications Inc,2014-07-29,Sprint  T-Mobile merger not expected before September: sources
VZ,Verizon Communications Inc,2014-07-25,U.S. stocks drop on Amazon  Visa earnings; Dow falls 0.72%
VZ,Verizon Communications Inc,2014-07-24,U.S. stocks falter on earnings  data; Dow falls 0.02%
VZ,Verizon Communications Inc,2014-07-23,U.S. stocks trade on earnings; Dow falls 0.16%
VZ,Verizon Communications Inc,2014-07-22,Earnings Buzz: Did Apple  Microsoft Beat Street? 
VZ,Verizon Communications Inc,2014-07-22,U.S. stocks gain on earnings  inflation  housing data; Dow gains 0.41%
VZ,Verizon Communications Inc,2014-07-22,Earnings Buzz: Verizon  Comcast 
VZ,Verizon Communications Inc,2014-07-22,Wall St. gains on earnings  data; conflicts still eyed
